0000.000 (0) Opened log file at time: Sun, 23 Nov 2025 08:14:35 +0000 on http://localhost/9shop
0000.022 (0) UpdraftPlus WordPress backup plugin (https://updraftplus.com): 1.25.9 WP: 6.8.3 PHP: 8.2.12 (apache2handler, Windows NT LAPTOP-4HEJD7DA 10.0 build 26200 (Windows 11) AMD64) MySQL: 10.4.32-MariaDB (max packet size=1048576) WPLANG: en_US Server: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.2.12 safe_mode: 0 max_execution_time: 900 memory_limit: 512M (used: 141.2M | 146M) multisite: N openssl: OpenSSL 3.0.11 19 Sep 2023 mcrypt: N LANG:  WP Proxy: disabled ZipArchive::addFile: N
0000.026 (0) Free space on disk containing Updraft's temporary directory: 21001.6 MB
0000.032 (0) Tasks: Backup files: 1 (schedule: unset) Backup DB: 1 (schedule: unset)
0000.037 (0) Semaphore (fd, wp_options) being initialised
0000.048 (0) Requesting semaphore lock (fd) (apparently not via scheduler)
0000.063 (0) Set semaphore last lock (fd) time to 2025-11-23 08:14:36
0000.068 (0) Semaphore lock (fd) complete
0000.082 (0) Backup run: resumption=0, nonce=e689ee98beb1, file_nonce=e689ee98beb1 begun at=1763885675 (1s ago), job type=backup
0000.089 (0) Scheduling a resumption (1) after 300 seconds (1763885976) in case this run gets aborted
0000.104 (0) Checking if we have a zip executable available
0000.112 (0) Zip engine: ZipArchive (a.k.a. php-zip) is not available or is disabled (will use PclZip (much slower) if needed)
0000.116 (0) Creation of backups of directories: beginning
0000.129 (0) Beginning creation of dump of plugins (split every: 400 MB)
0012.075 (0) Total entities for the zip file: 3239 directories, 20231 files (0 skipped as non-modified), 223.3 MB
0012.081 (0) Only one archive required (UpdraftPlus_PclZip) - will attempt to do in single operation (data: 228610.7 KB, split: 409600 KB)
0018.585 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 16200 files added (on-disk size: 0 KB)
0018.634 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 16300 files added (on-disk size: 0 KB)
0018.689 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 16400 files added (on-disk size: 0 KB)
0018.768 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 16500 files added (on-disk size: 0 KB)
0018.849 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 16600 files added (on-disk size: 0 KB)
0018.917 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 16700 files added (on-disk size: 0 KB)
0018.975 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 16800 files added (on-disk size: 0 KB)
0019.032 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 16900 files added (on-disk size: 0 KB)
0019.098 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 17000 files added (on-disk size: 0 KB)
0019.164 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 17100 files added (on-disk size: 0 KB)
0019.218 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 17200 files added (on-disk size: 0 KB)
0019.281 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 17300 files added (on-disk size: 0 KB)
0019.345 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 17400 files added (on-disk size: 0 KB)
0019.411 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 17500 files added (on-disk size: 0 KB)
0019.478 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 17600 files added (on-disk size: 0 KB)
0019.545 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 17700 files added (on-disk size: 0 KB)
0019.613 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 17800 files added (on-disk size: 0 KB)
0019.678 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 17900 files added (on-disk size: 0 KB)
0019.759 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 18000 files added (on-disk size: 0 KB)
0019.829 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 18100 files added (on-disk size: 0 KB)
0019.897 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 18200 files added (on-disk size: 0 KB)
0019.957 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 18300 files added (on-disk size: 0 KB)
0020.019 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 18400 files added (on-disk size: 0 KB)
0020.085 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 18500 files added (on-disk size: 0 KB)
0020.155 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 18600 files added (on-disk size: 0 KB)
0020.224 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 18700 files added (on-disk size: 0 KB)
0020.306 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 18800 files added (on-disk size: 0 KB)
0020.406 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 18900 files added (on-disk size: 0 KB)
0020.512 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 19000 files added (on-disk size: 0 KB)
0020.594 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 19100 files added (on-disk size: 0 KB)
0020.692 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 19200 files added (on-disk size: 0 KB)
0020.771 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 19300 files added (on-disk size: 0 KB)
0020.851 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 19400 files added (on-disk size: 0 KB)
0020.931 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 19500 files added (on-disk size: 0 KB)
0021.078 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 19600 files added (on-disk size: 0 KB)
0021.190 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 19700 files added (on-disk size: 0 KB)
0021.277 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 19800 files added (on-disk size: 0 KB)
0021.342 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 19900 files added (on-disk size: 0 KB)
0021.419 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 20000 files added (on-disk size: 0 KB)
0021.498 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 20100 files added (on-disk size: 0 KB)
0021.602 (0) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 20200 files added (on-disk size: 0 KB)
0303.745 (1) Opened log file at time: Sun, 23 Nov 2025 08:19:39 +0000 on http://localhost/9shop
0303.749 (1) UpdraftPlus WordPress backup plugin (https://updraftplus.com): 1.25.9 WP: 6.8.3 PHP: 8.2.12 (apache2handler, Windows NT LAPTOP-4HEJD7DA 10.0 build 26200 (Windows 11) AMD64) MySQL: 10.4.32-MariaDB (max packet size=1048576) WPLANG: en_US Server: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.2.12 safe_mode: 0 max_execution_time: 900 memory_limit: 512M (used: 133M | 138M) multisite: N openssl: OpenSSL 3.0.11 19 Sep 2023 mcrypt: N LANG:  WP Proxy: disabled ZipArchive::addFile: N
0303.755 (1) Free space on disk containing Updraft's temporary directory: 20960 MB
0303.761 (1) Requesting backup semaphore lock (udp_backupjob_e689ee98beb1)
0303.767 (1) [Debug] Lock option (updraft_lock_udp_backupjob_e689ee98beb1, wp_options) was created in the database
0303.771 (1) [Info] Lock (updraft_lock_udp_backupjob_e689ee98beb1, wp_options) acquired after initialising the database
0303.781 (1) Backup run: resumption=1, nonce=e689ee98beb1, file_nonce=e689ee98beb1 begun at=1763885675 (304s ago), job type=backup
0303.792 (1) Scheduling a resumption (2) after 300 seconds (1763886279) in case this run gets aborted
0303.818 (1) Checking if we have a zip executable available
0303.823 (1) Zip engine: ZipArchive (a.k.a. php-zip) is not available or is disabled (will use PclZip (much slower) if needed)
0303.828 (1) Creation of backups of directories: had begun; will resume
0303.834 (1) Beginning creation of dump of plugins (split every: 400 MB)
0303.846 (1) Terminate: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp exists with activity within the last 30 seconds (time_mod=1763885978, time_now=1763885979, diff=1, size=17567.5KB). This likely means that another UpdraftPlus run is at work; so we will exit.
0303.856 (1) Rescheduling resumption 2: moving to 420 seconds from now (1763886399)
0303.868 (1) To decrease the likelihood of overlaps, increasing resumption interval to: 300 + 120 = 420
0786.083 (2) Opened log file at time: Sun, 23 Nov 2025 08:27:42 +0000 on http://localhost/9shop
0786.087 (2) UpdraftPlus WordPress backup plugin (https://updraftplus.com): 1.25.9 WP: 6.8.3 PHP: 8.2.12 (apache2handler, Windows NT LAPTOP-4HEJD7DA 10.0 build 26200 (Windows 11) AMD64) MySQL: 10.4.32-MariaDB (max packet size=1048576) WPLANG: en_US Server: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.2.12 safe_mode: 0 max_execution_time: 900 memory_limit: 512M (used: 130.4M | 132M) multisite: N openssl: OpenSSL 3.0.11 19 Sep 2023 mcrypt: N LANG:  WP Proxy: disabled ZipArchive::addFile: N
0786.092 (2) Free space on disk containing Updraft's temporary directory: 20927.1 MB
0786.096 (2) Requesting backup semaphore lock (udp_backupjob_e689ee98beb1)
0786.103 (2) [Info] Lock (updraft_lock_udp_backupjob_e689ee98beb1, wp_options) acquired
0786.112 (2) Backup run: resumption=2, nonce=e689ee98beb1, file_nonce=e689ee98beb1 begun at=1763885675 (787s ago), job type=backup, previous check-in=0.1s
0786.118 (2) Scheduling a resumption (3) after 420 seconds (1763886882) in case this run gets aborted
0786.137 (2) Checking if we have a zip executable available
0786.140 (2) Zip engine: ZipArchive (a.k.a. php-zip) is not available or is disabled (will use PclZip (much slower) if needed)
0786.143 (2) Creation of backups of directories: had begun; will resume
0786.147 (2) Beginning creation of dump of plugins (split every: 400 MB)
0786.156 (2) Terminate: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp exists with activity within the last 30 seconds (time_mod=1763886461, time_now=1763886462, diff=1, size=46617.9KB). This likely means that another UpdraftPlus run is at work; so we will exit.
0786.162 (2) Rescheduling resumption 3: moving to 540 seconds from now (1763887002)
0786.174 (2) To decrease the likelihood of overlaps, increasing resumption interval to: 420 + 120 = 540
1371.948 (3) Opened log file at time: Sun, 23 Nov 2025 08:37:27 +0000 on http://localhost/9shop
1371.952 (3) UpdraftPlus WordPress backup plugin (https://updraftplus.com): 1.25.9 WP: 6.8.3 PHP: 8.2.12 (apache2handler, Windows NT LAPTOP-4HEJD7DA 10.0 build 26200 (Windows 11) AMD64) MySQL: 10.4.32-MariaDB (max packet size=1048576) WPLANG: en_US Server: Apache/2.4.58 (Win64) OpenSSL/3.1.3 PHP/8.2.12 safe_mode: 0 max_execution_time: 900 memory_limit: 512M (used: 130.4M | 140M) multisite: N openssl: OpenSSL 3.0.11 19 Sep 2023 mcrypt: N LANG:  WP Proxy: disabled ZipArchive::addFile: N
1371.955 (3) Free space on disk containing Updraft's temporary directory: 20885.3 MB
1371.959 (3) Requesting backup semaphore lock (udp_backupjob_e689ee98beb1)
1371.967 (3) [Info] Lock (updraft_lock_udp_backupjob_e689ee98beb1, wp_options) acquired
1371.976 (3) Backup run: resumption=3, nonce=e689ee98beb1, file_nonce=e689ee98beb1 begun at=1763885675 (1372s ago), job type=backup, previous check-in=0.07s
1371.984 (3) Scheduling a resumption (4) after 540 seconds (1763887587) in case this run gets aborted
1372.011 (3) Checking if we have a zip executable available
1372.015 (3) Zip engine: ZipArchive (a.k.a. php-zip) is not available or is disabled (will use PclZip (much slower) if needed)
1372.019 (3) Creation of backups of directories: had begun; will resume
1372.027 (3) Beginning creation of dump of plugins (split every: 400 MB)
1372.033 (3) File exists (C:\xampp\htdocs\9shop/wp-content/updraft/backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp), but was not modified within the last 30 seconds, so we assume that any previous run has now terminated (time_mod=1763886575, time_now=1763887047, diff=472)
1372.299 (3) backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: Zip file already exists, with 16113 files
1383.005 (3) Total entities for the zip file: 3239 directories, 20231 files (0 skipped as non-modified), 223.3 MB
1383.011 (3) Only one archive required (UpdraftPlus_PclZip) - will attempt to do in single operation (data: 228610.7 KB, split: 409600 KB)
1383.024 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 100 files added (on-disk size: 55355.3 KB)
1383.033 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 200 files added (on-disk size: 55355.3 KB)
1383.041 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 300 files added (on-disk size: 55355.3 KB)
1383.047 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 400 files added (on-disk size: 55355.3 KB)
1383.051 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 500 files added (on-disk size: 55355.3 KB)
1383.055 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 600 files added (on-disk size: 55355.3 KB)
1383.059 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 700 files added (on-disk size: 55355.3 KB)
1383.063 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 800 files added (on-disk size: 55355.3 KB)
1383.067 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 900 files added (on-disk size: 55355.3 KB)
1383.072 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 1000 files added (on-disk size: 55355.3 KB)
1383.080 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 1100 files added (on-disk size: 55355.3 KB)
1383.084 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 1200 files added (on-disk size: 55355.3 KB)
1383.088 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 1300 files added (on-disk size: 55355.3 KB)
1383.092 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 1400 files added (on-disk size: 55355.3 KB)
1383.100 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 1500 files added (on-disk size: 55355.3 KB)
1383.110 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 1600 files added (on-disk size: 55355.3 KB)
1383.119 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 1700 files added (on-disk size: 55355.3 KB)
1383.125 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 1800 files added (on-disk size: 55355.3 KB)
1383.129 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 1900 files added (on-disk size: 55355.3 KB)
1383.135 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 2000 files added (on-disk size: 55355.3 KB)
1383.145 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 2100 files added (on-disk size: 55355.3 KB)
1383.153 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 2200 files added (on-disk size: 55355.3 KB)
1383.162 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 2300 files added (on-disk size: 55355.3 KB)
1383.170 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 2400 files added (on-disk size: 55355.3 KB)
1383.181 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 2500 files added (on-disk size: 55355.3 KB)
1383.190 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 2600 files added (on-disk size: 55355.3 KB)
1383.198 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 2700 files added (on-disk size: 55355.3 KB)
1383.204 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 2800 files added (on-disk size: 55355.3 KB)
1383.208 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 2900 files added (on-disk size: 55355.3 KB)
1383.212 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 3000 files added (on-disk size: 55355.3 KB)
1383.224 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 3100 files added (on-disk size: 55355.3 KB)
1383.232 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 3200 files added (on-disk size: 55355.3 KB)
1383.238 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 3300 files added (on-disk size: 55355.3 KB)
1383.245 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 3400 files added (on-disk size: 55355.3 KB)
1383.254 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 3500 files added (on-disk size: 55355.3 KB)
1383.260 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 3600 files added (on-disk size: 55355.3 KB)
1383.266 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 3700 files added (on-disk size: 55355.3 KB)
1383.271 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 3800 files added (on-disk size: 55355.3 KB)
1383.279 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 3900 files added (on-disk size: 55355.3 KB)
1383.288 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 4000 files added (on-disk size: 55355.3 KB)
1383.302 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 4100 files added (on-disk size: 55355.3 KB)
1383.309 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 4200 files added (on-disk size: 55355.3 KB)
1383.318 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 4300 files added (on-disk size: 55355.3 KB)
1383.329 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 4400 files added (on-disk size: 55355.3 KB)
1383.337 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 4500 files added (on-disk size: 55355.3 KB)
1383.343 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 4600 files added (on-disk size: 55355.3 KB)
1383.352 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 4700 files added (on-disk size: 55355.3 KB)
1383.362 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 4800 files added (on-disk size: 55355.3 KB)
1383.370 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 4900 files added (on-disk size: 55355.3 KB)
1383.380 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 5000 files added (on-disk size: 55355.3 KB)
1383.396 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 5100 files added (on-disk size: 55355.3 KB)
1383.407 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 5200 files added (on-disk size: 55355.3 KB)
1383.415 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 5300 files added (on-disk size: 55355.3 KB)
1383.425 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 5400 files added (on-disk size: 55355.3 KB)
1383.435 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 5500 files added (on-disk size: 55355.3 KB)
1383.445 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 5600 files added (on-disk size: 55355.3 KB)
1383.452 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 5700 files added (on-disk size: 55355.3 KB)
1383.457 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 5800 files added (on-disk size: 55355.3 KB)
1383.465 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 5900 files added (on-disk size: 55355.3 KB)
1383.473 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 6000 files added (on-disk size: 55355.3 KB)
1383.483 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 6100 files added (on-disk size: 55355.3 KB)
1383.489 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 6200 files added (on-disk size: 55355.3 KB)
1383.493 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 6300 files added (on-disk size: 55355.3 KB)
1383.497 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 6400 files added (on-disk size: 55355.3 KB)
1383.501 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 6500 files added (on-disk size: 55355.3 KB)
1383.505 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 6600 files added (on-disk size: 55355.3 KB)
1383.509 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 6700 files added (on-disk size: 55355.3 KB)
1383.512 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 6800 files added (on-disk size: 55355.3 KB)
1383.518 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 6900 files added (on-disk size: 55355.3 KB)
1383.528 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 7000 files added (on-disk size: 55355.3 KB)
1383.539 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 7100 files added (on-disk size: 55355.3 KB)
1383.548 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 7200 files added (on-disk size: 55355.3 KB)
1383.557 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 7300 files added (on-disk size: 55355.3 KB)
1383.565 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 7400 files added (on-disk size: 55355.3 KB)
1383.570 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 7500 files added (on-disk size: 55355.3 KB)
1383.574 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 7600 files added (on-disk size: 55355.3 KB)
1383.578 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 7700 files added (on-disk size: 55355.3 KB)
1383.582 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 7800 files added (on-disk size: 55355.3 KB)
1383.586 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 7900 files added (on-disk size: 55355.3 KB)
1383.611 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 8000 files added (on-disk size: 55355.3 KB)
1383.642 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 8100 files added (on-disk size: 55355.3 KB)
1383.673 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 8200 files added (on-disk size: 55355.3 KB)
1383.692 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 8300 files added (on-disk size: 55355.3 KB)
1383.732 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 8400 files added (on-disk size: 55355.3 KB)
1383.800 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 8500 files added (on-disk size: 55355.3 KB)
1383.847 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 8600 files added (on-disk size: 55355.3 KB)
1383.921 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 8700 files added (on-disk size: 55355.3 KB)
1383.986 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 8800 files added (on-disk size: 55355.3 KB)
1384.106 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 8900 files added (on-disk size: 55355.3 KB)
1384.152 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 9000 files added (on-disk size: 55355.3 KB)
1384.222 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 9100 files added (on-disk size: 55355.3 KB)
1384.260 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 9200 files added (on-disk size: 55355.3 KB)
1384.309 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 9300 files added (on-disk size: 55355.3 KB)
1384.345 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 9400 files added (on-disk size: 55355.3 KB)
1384.397 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 9500 files added (on-disk size: 55355.3 KB)
1384.459 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 9600 files added (on-disk size: 55355.3 KB)
1384.513 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 9700 files added (on-disk size: 55355.3 KB)
1384.560 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 9800 files added (on-disk size: 55355.3 KB)
1384.616 (3) Zip: backup_2025-11-23-0814_9Smart_e689ee98beb1-plugins.zip.tmp: 9900 files added (on-disk size: 55355.3 KB)
